a,alfa_fisher,b,consanguinidad,departamento_id,departamento_nombre,ins,n,provincia_nombre,s
0.07044786329371998,263.94098259774853,0.0632490812028865,0.0004251913586721539,14105,RIO PRIMERO,0.0037826025355128636,25161.975,Córdoba,5409.183999999999
0.0356122885743873,115.71299042466813,0.08661166724197443,0.002064193476665004,14112,RIO SECO,0.008669612601993018,6753.486400000001,Córdoba,1627.2774
0.031215502504453027,765.9009382837665,0.047326092933736595,0.000689667780253189,14119,RIO SEGUNDO,0.0014237099675624093,109415.508,Córdoba,6353.6928
0.08073359868240462,737.3657136715274,0.09684895347241285,0.00028605072908768285,14084,ROQUE SAENZ PEÑA,0.0013677120881826843,38044.577600000004,Córdoba,6121.143
0.11122587856207833,112.12983485796732,0.20486542140771324,0.0023775590175236687,14126,SAN ALBERTO,0.008614344266390104,43673.5587,Córdoba,5367.6648000000005
0.04785786357290714,154.01533539023447,0.16768844172724212,0.0008134708123873227,14133,SAN JAVIER,0.005708867871970041,29996.212,Córdoba,5886.432
0.04006347102526003,977.5127450537718,0.07255802674591383,0.00037738271123995154,14140,SAN JUSTO,0.0008857547017991782,137796.75,Córdoba,15672.1617
0.05654598437316568,501.06034167235396,0.06190369278530713,0.0008802017707647571,14147,SANTA MARIA,0.0039885471544799135,53472.4425,Córdoba,14009.751
0.08854869611495475,174.14925079759894,0.10975306013837142,0.0017294260447323871,14154,SOBREMONTE,0.010891540912825744,2154.8372,Córdoba,680.636
0.03329292311667061,420.5253797580925,0.11184476930695202,0.0006011182967016521,14161,TERCERO ARRIBA,0.002400768297458678,71788.48319999999,Córdoba,7307.01
0.04423849829351535,175.6412448691653,0.1146470989761092,0.0006878156670432969,14168,TOTORAL,0.0030078288296893382,21788.945,Córdoba,2630.6126
0.0838996015936255,244.19510110196654,0.09263858344400178,0.0010704358884368092,14175,TULUMBA,0.008575595458508304,8728.776,Córdoba,797.0143999999999
0.030929475169430752,461.3597108932552,0.047602178891124836,0.0001850305260394769,14182,UNION,0.0007772044058761832,64590.102,Córdoba,6003.9
0.021723704931620392,130.72942636875268,0.20931579835415307,0.0008436891606093899,18021,CAPITAL,0.0033404170134443355,327009.75999999995,Corrientes,23812.636
0.01719595512719229,196.31960740009424,0.09626675620161164,0.0019302232977051995,18070,GOYA,0.0037331370498637625,101504.502,Corrientes,4889.8404
0.045890505890505896,124.0595783186635,0.15853028990528995,0.0021671401647796315,18035,CURUZU CUATIA,0.007398972110337323,44096.9256,Corrientes,1944.558
0.04063429050383387,195.5808072956748,0.1062405115946978,0.002347431255388591,18105,MERCEDES,0.009061152392733737,38259.3801,Corrientes,1278.018
0.024959558823529408,94.87104645693685,0.10811954111487528,0.0013917141207031125,18049,ESQUINA,0.005514993452059086,20105.424,Corrientes,1303.4879999999998
0.021389815386075647,156.64982192079339,0.22444155474348634,0.0028214088888238523,18091,LAVALLE,0.006350327040288548,14380.9575,Corrientes,2017.906
0.031894959106459134,272.7507020892728,0.06637844083463602,0.0014931904734994924,18168,SANTO TOME,0.006546147035821774,63758.7855,Corrientes,2911.5607999999997
0.07415166046013366,176.91512866599086,0.09692734785492017,0.0006765633945640585,18119,PASO DE LOS LIBRES,0.005583653627864642,23092.334000000003,Corrientes,5205.475
0.02629515938606848,373.0946158683977,0.11996883116883117,0.00116164152889538,18112,MONTE CASEROS,0.00236851019129073,21055.488299999997,Corrientes,2068.682
0.030148542970590213,97.66141067166231,0.17791991385692174,0.0024899164196750486,18140,SAN LUIS DEL PALMAR,0.008100528085342824,12012.0156,Corrientes,669.852
0.024641653033643924,114.6843362850663,0.16045220143680206,0.0010793627448155612,18007,BELLA VISTA,0.00893462065693994,17849.306399999998,Corrientes,2761.724
0.047758148148148154,49.706891401246025,0.32637860082304543,0.0017147421131602568,18042,EMPEDRADO,0.00883262838659418,7344.675,Corrientes,1341.8752000000002
0.015479822234014328,102.65565688805287,0.09684531706022817,0.0012230865186213854,18161,SAN ROQUE,0.006168101390559522,11798.4776,Corrientes,802.196
0.028089917201888102,161.3953524679115,0.11190531610307204,0.0014657717609745575,18063,GENERAL PAZ,0.005846048139382397,9304.56,Corrientes,1423.5430000000001
0.017942229354400693,171.70398388321465,0.10864114924083443,0.001741839258682672,18126,SALADAS,0.006318799863944588,11500.1796,Corrientes,802.24
0.07804947890316706,224.99387439927315,0.10002159263381563,0.0009712188857738341,18147,SAN MARTIN,0.008316656642302104,6572.195000000001,Corrientes,1334.655
0.041955780464610785,71.90112471525072,0.14266391794593125,0.004115411979601996,18028,CONCEPCION,0.015559135193370793,8351.7906,Corrientes,1299.8568
0.037135416400969255,104.96387172417327,0.2677672745823237,0.0018213231072722773,18098,MBURUCUYA,0.00853747089622287,11386.7002,Corrientes,297.8108
0.04924886966457194,152.68043150151365,0.08595426426181342,0.0009619789750105853,18084,ITUZAINGO,0.003103157983905114,32617.486000000004,Corrientes,4811.499
0.030389690721649484,157.72537251655626,0.1941016082474227,0.0024585519679739256,18175,SAUCE,0.011160516294328127,4650.18,Corrientes,477.5952
0.0715697299077734,169.8843787057699,0.2355776679841897,0.0025223799460818,18133,SAN COSME,0.01158214201323251,15683.976,Corrientes,2438.9424000000004
0.06839103362391034,171.30010414401013,0.13167496886674968,0.0011422269763216699,18056,GENERAL ALVEAR,0.009983909867107931,5376.888,Corrientes,1291.2479999999998
0.019224305555555554,77.29843850435617,0.10645290178571429,0.001368955531928845,18154,SAN MIGUEL,0.0064901181667690235,12041.9712,Corrientes,502.227
0.07184155062100112,78.89198836010863,0.23022916823485134,0.0014444048422237422,18077,ITATI,0.00752841311704496,9723.025800000001,Corrientes,561.4875
0.04092878048780488,103.04032841718177,0.24948,0.002435460987507436,18014,BERON DE ASTRADA,0.018033603236168944,1252.55,Corrientes,184.25879999999998
0.01948135656735994,304.86245247281204,0.09697327232264662,0.0016267355851053112,22140,SAN FERNANDO,0.0025579827678829893,171634.7178,Chaco,11259.6484
0.08392148309705562,103.96978564928608,0.2418446237731734,0.0011993472836486147,22126,1° DE MAYO,0.010899151065122743,6341.972000000001,Chaco,869.0219999999999
0.031215110819958508,217.32387682592244,0.18193855224369473,0.002191988413595143,22077,LIBERTAD,0.004733255521775703,7251.1803,Chaco,1231.1419999999998
0.06375973908316723,98.07646242364306,0.22923011415111436,0.0028376288573486496,22056,GRAL. DONOVAN,0.006673167280167172,7391.0448,Chaco,1535.5035
0.044785920283960653,95.63704012986526,0.23301811728166827,0.002490992241881457,22154,SGTO. CABRAL,0.009867873772740204,16045.039499999999,Chaco,738.5378
0.03319293408013787,171.39815535778416,0.11773093494183541,0.0013124834951135514,22119,PCIA. DE LA PLAZA,0.01053046776514231,11415.6064,Chaco,555.9912
0.02995367360208062,258.0847760955563,0.17018019691621772,0.0008514096930639662,22014,BERMEJO,0.00368522256286769,16364.319999999998,Chaco,1360.4759999999999
0.031209125173576668,197.204080867421,0.24399047807974605,0.0009537018664762866,22084,LIB.GRAL. SAN MARTIN,0.009753510127881738,37973.852999999996,Chaco,3683.3940000000002
0.03695388850653819,168.31987490874957,0.22474480385409504,0.0028961726906241887,22161,TAPENAGA,0.012890046414163641,1994.0972000000002,Chaco,614.2656000000001
0.0303300807479813,136.03931727132073,0.201180790480238,0.0017243864105267318,22147,SAN LORENZO,0.0033170348767630146,17212.195,Chaco,740.544
0.04775679504407043,212.09259141985373,0.047926685949848544,0.0010555381897184154,22098,MAYOR L.J. FONTANA,0.001969787615886013,56025.332,Chaco,5220.027999999999
0.035323826086956514,187.5792214361018,0.06263391304347826,0.0006826665635970836,22112,O HIGGINS,0.005583640831758036,11997.72,Chaco,2840.398
0.05695500719140416,145.55233321837576,0.164085284412984,0.0006501603094058323,22021,CTE. FERNANDEZ,0.00279689422353145,88080.156,Chaco,5022.612
0.03480203905576033,198.43961093804236,0.11647166888871463,0.0012833392929777149,22133,QUITILIPI,0.004569939921335277,29735.332000000002,Chaco,2494.2020999999995
0.04370073123682204,90.07418354358082,0.24271829886501278,0.002653066512497193,22168,25 DE MAYO,0.009776399356136672,26214.215999999997,Chaco,1179.1272000000001
0.050778910497699704,113.27817528095828,0.1835598808030113,0.0008975078363315591,22091,MAIPU,0.008451966123442135,27312.8712,Chaco,1280.3868
0.02264468799609232,140.1092909669625,0.06604601294419343,0.0008515971651596939,22070,INDEPENDENCIA,0.003526666551445986,12932.068800000001,Chaco,1200.2504
0.031383908587583935,129.79469408592604,0.07542030863470373,0.001078671019535776,22049,GRAL. BELGRANO,0.00868025159221178,11787.8254,Chaco,718.2719999999999
0.03607724293785311,316.9116176983062,0.139248786440678,0.001183461347122474,22105,9 DE JULIO,0.005253091483647739,16014.075,Chaco,1277.328
0.03349779427270042,322.34490317541974,0.13761983889334065,0.0012560622054559427,22028,CHACABUCO,0.002664745716585911,32614.4805,Chaco,2096.217
0.05898421907635183,147.78145854416283,0.15253423067997218,0.0007201009926979324,22036,12 DE OCTUBRE,0.0067342650411221635,20812.47,Chaco,1166.2105000000001
0.036630096909855546,152.57200504267894,0.14422907295666482,0.0007217837896879907,22039,2 DE ABRIL,0.003002620565102041,7478.3106,Chaco,588.675
0.0292557251908397,173.39348610047918,0.06857179813401189,0.001403287317604301,22043,FRAY SANTA MARIA DE ORO,0.0031411491414641726,13776.379200000001,Chaco,1637.1912
0.02222245398773006,257.18101811621113,0.16734732106339467,0.0010096064900196973,22007,ALTE. BROWN,0.0035043034925414333,29824.11,Chaco,1250.7264
0.029868494395637688,266.5885179225961,0.14557740836110272,0.0015299488634331357,22063,GRAL. GUEMES,0.006560672656231285,42696.4544,Chaco,2049.84
0.08979245246145129,1007.9350689668573,0.04684226289354883,0.0002541907488769245,26077,RAWSON,0.0007687720209936254,153302.32400000002,Chubut,9158.361
0.0705832052909346,614.1361563588474,0.04257788763444452,0.00046118076108599365,26007,BIEDMA,0.0019141516874201295,36907.566399999996,Chubut,9472.472099999999
0.09931474103585658,184.33985736314565,0.08415059760956174,0.002359781987587499,26105,TELSEN,0.004579915662714349,1033.4172,Chubut,322.245
0.08395179801071155,91.42828477345337,0.23137689364957917,0.0013241927845413636,26049,GASTRE,0.010767682697311692,1674.267,Chubut,291.87
0.09692351292432265,684.2224741902448,0.09347982975189453,0.0006584271592849458,26014,CUSHAMEN,0.001362706247121535,27511.847999999998,Chubut,3797.0548
0.13918794183573768,898.2801108695652,0.045368124604862343,0.00029269489195912703,26035,FUTALEUFU,0.0021250565128867484,25649.6058,Chubut,9586.6632
0.11586601981833194,182.4716780225159,0.159444921552436,0.0015943948296683105,26056,LANGUINEO,0.0024992086714066826,3157.8035999999997,Chubut,546.7192
0.08891880662983424,170.97928612591852,0.13124088397790057,0.000465261622050609,26098,TEHUELCHES,0.004311932846982693,5563.94,Chubut,594.3568
0.08190486486486487,69.7426296077272,0.1265391891891892,0.0013423624908692482,26070,PASO DE INDIOS,0.012636179693206722,1124.8,Chubut,549.402
0.24774317817014446,105.1729800405954,0.13365200642054575,0.002718920771186899,26063,MARTIRES,0.010979261018888048,760.5584,Chubut,137.3415
0.32605824,325.0614517061885,0.100392,0.0014353189759999999,26028,FLORENTINO AMEGHINO,0.003420598272,1550.25,Chubut,647.997
0.16632248207779998,495.34532862590504,0.1314529556939711,0.0005532952299364168,26042,GAIMAN,0.0039273377330448144,6871.0175,Chubut,1236.672
0.10212691304347826,264.2459824572636,0.11718469565217392,0.0009378043241965974,26084,RIO SENGUER,0.00231184820415879,5611.08,Chubut,734.5536000000001
0.09739613848202397,569.7918742065525,0.10504727030625831,0.0007821487461901664,26091,SARMIENTO,0.0014851317442502563,11679.552,Chubut,3026.21
0.0902186112849471,320.8316834432216,0.051754950444615866,0.0006497565881360098,26021,ESCALANTE,0.0010987443516076087,167627.3556,Chubut,22451.093100000002
0.023042111084034714,332.55427074922267,0.15640638086490338,0.0005740278107688267,30070,LA PAZ,0.002120113022189019,66657.0765,Entre Rios,2297.568
0.04483567825856119,609.0997009340471,0.05683419166445448,0.0007421922869224158,30021,DIAMANTE,0.0016793325598936008,50040.828,Entre Rios,4022.3728
0.030727531502759753,198.743875415447,0.13460353386329713,0.0005925375046342034,30105,VICTORIA,0.002222015642378263,20850.5066,Entre Rios,1933.862
0.05069545033978879,273.7081513847553,0.05418481957693904,0.000407937430562833,30077,NOGOYA,0.002234787663083346,45945.703700000005,Entre Rios,2280.7972
0.0237303448111066,362.81930166354,0.0631369925207293,0.001196337262129785,30049,GUALEGUAY,0.0025798180959733107,30030.8424,Entre Rios,2408.9004
0.034330196078431366,275.9427688843285,0.047156262975778546,0.0005355257019325812,30091,TALA,0.004004467681714113,27622.62,Entre Rios,1620.1394999999998
0.034917803302225416,848.636701219017,0.05530139041070012,0.0005831695403805967,30098,URUGUAY,0.001059431967423203,51451.848,Entre Rios,11200.365
0.04973338811659705,634.0796461075773,0.05659795932342669,0.00029799529311486914,30056,GUALEGUAYCHU,0.0025134140636484236,129639.5928,Entre Rios,6324.264
0.08544287880319418,323.9723348425178,0.153818578793086,0.0015553480831779652,30063,ISLAS DEL IBICUY,0.0025406336019404394,13317.956600000001,Entre Rios,1228.9728
0.05557899048275497,418.2385241199469,0.12061901328172635,0.0010087747915804154,30113,VILLAGUAY,0.0024326941238636494,28064.424,Entre Rios,2267.1744
0.0227760500129996,492.8811981307694,0.06968637405752914,0.0005152454606974513,30015,CONCORDIA,0.001989159748268342,87351.1614,Entre Rios,8542.931999999999
0.02298403083156282,331.7266133079592,0.15602734818913977,0.001605260110697375,30035,FEDERAL,0.006356393232889305,29832.286000000004,Entre Rios,2769.811
0.07775473615741117,678.1431427289905,0.04352552240019513,0.00035910582096281875,30008,COLON,0.0015098449508456988,71963.90879999999,Entre Rios,3142.7675999999997
0.028010722175021242,94.08655636272873,0.202379847068819,0.0010200806970762902,30042,FELICIANO,0.00476081618157131,17447.848,Entre Rios,1321.8780000000002
0.04498113316520032,262.4811285642505,0.11363262807308011,0.0010906224061358642,30028,FEDERACION,0.002279095046840927,69639.9801,Entre Rios,6140.449600000001
0.0367962310528472,178.97703825653795,0.06756247439573944,0.001234630568549639,30088,SAN SALVADOR,0.002689837337178161,18348.5088,Entre Rios,2321.4384
0.02310840015406701,171.6639359570761,0.14114772926222907,0.001456093841763603,34014,FORMOSA,0.005762883126758584,246132.8856,Formosa,15202.8489
0.030979824863821278,254.59651137484516,0.08449562159553195,0.0017460603057733884,34021,LAISHI,0.00463769414444797,10884.501499999998,Formosa,966.69
0.053668086711835636,115.57545128078596,0.0962301227736469,0.000973126635056433,34049,PILCOMAYO,0.007443565138326399,87251.5908,Formosa,3194.5221
0.02334849583779774,299.5454192262358,0.1484040880243963,0.0015425298480395877,34056,PIRANE,0.0033134026972062953,58160.748799999994,Formosa,4442.76
0.02244878249537005,219.9645297789511,0.10784628575348103,0.0011169000758753673,34042,PILAGAS,0.0051422290727358815,17308.1888,Formosa,1397.6312
0.018358797229098306,121.53493556016102,0.15926005411317712,0.0014648214044748879,34035,PATIÑO,0.005703441539711644,70154.52059999999,Formosa,4359.2712
0.05521573553054662,109.13843240089362,0.1043218649517685,0.0025532733416621647,34007,BERMEJO,0.008205876521208553,12041.92,Formosa,1464.782
0.03205871559633028,202.58149486195097,0.18014852728150652,0.0015028089076322654,34028,MATACOS,0.009328506738919027,12520.2305,Formosa,835.0342
0.025128593233273978,117.94838670464522,0.2967425591452557,0.003616927809858705,34063,RAMON LISTA,0.009463841186697963,9245.712000000001,Formosa,579.3515
0.029663571530678695,374.62308257804733,0.07161498223711729,0.0005649287773289004,38021,DR.MANUEL BELGRANO,0.004382204611372233,132591.654,Jujuy,8096.508
0.02545985272306212,158.6247827513267,0.1454412999921938,0.0007083180071309527,38042,PALPALA,0.005595503959752952,23231.539500000003,Jujuy,4328.775
0.12695628350208457,91.23146463390283,0.16165872543180465,0.0010353385246968739,38056,SAN ANTONIO,0.0047532298395092515,2619.9116,Jujuy,993.3047999999999
0.04736577687626776,130.69378442234745,0.1643304340770791,0.0006896345560607121,38014,EL CARMEN,0.002719685573197175,77733.775,Jujuy,6199.886
0.03979312870533206,406.86128623326954,0.12373566365103253,0.0005609385992776666,38063,SAN PEDRO,0.0020417543475092907,31621.508100000003,Jujuy,2487.9826
0.0663689379060281,296.891291585844,0.15279709925970691,0.001376903976591718,38070,SANTA BARBARA,0.00312558847732887,17989.1182,Jujuy,897.534
0.023477751146310965,177.992126370942,0.057292048770320965,0.0011823046153256998,38035,LEDESMA,0.004515870260041018,75309.408,Jujuy,5935.95
0.060672364672364684,57.35980584438866,0.23409890109890108,0.0076864582002962156,38105,VALLE GRANDE,0.027179223797050418,2945.4516,Jujuy,303.4841
0.06653465346534657,78.23453817434823,0.16995926449787838,0.002212924803290595,38098,TUMBAYA,0.012560061360753171,5389.460999999999,Jujuy,260.3968
0.03411893450967085,125.54323387999258,0.2310648116728877,0.001721125012651401,38094,TILCARA,0.005770298068731276,6275.341799999999,Jujuy,727.32
0.025419400654372395,116.96814605321181,0.28252323765615706,0.0020048022296029282,38028,HUMAHUACA,0.007042255757608303,17150.2344,Jujuy,1167.7496999999998
0.019255693581780538,52.78999690098048,0.29290051214994006,0.0048928332101342235,38007,COCHINOCA,0.01833253564714692,5781.509999999999,Jujuy,324.786
0.0568695652173913,11.735970857609582,0.37486245059288537,0.0094681216703901,38049,RINCONADA,0.06619555973899505,1900.3842,Jujuy,102.5984
0.017800341296928323,48.14168586919508,0.4479635949943117,0.010105311565569692,38077,SANTA CATALINA,0.03737649829898002,1566.3780000000002,Jujuy,287.46619999999996
0.06795505617977529,64.60007811362085,0.1521704337601254,0.0032135108201398485,38112,YAVI,0.013433924932313953,19796.305600000003,Jujuy,1337.526
0.0269923047026817,11.658370840655767,0.37854084726000775,0.022870412482521644,38084,SUSQUES,0.08131702216007694,3281.3469,Jujuy,74.75
0.12064985790610436,262.81404391086755,0.05409105376833011,0.0004957818675176668,42007,ATREUCO,0.002121661733530149,12989.6502,La Pampa,2372.887
0.10215305979329295,312.53681313198723,0.050734474552498764,0.0005548890329497335,42021,CAPITAL,0.0013301613842988656,57843.69500000001,La Pampa,11445.444000000001
0.2772501583280557,323.9128982285031,0.0789204559848005,0.0005715683321427814,42014,CALEU CALEU,0.0059379431029732005,1927.959,La Pampa,389.844
0.2029743051914001,243.55844804412646,0.14622443628736237,0.001050834541176048,42028,CATRILO,0.002454847305857673,6731.328600000001,La Pampa,873.99
0.13774576271186442,164.6295323173935,0.22218449152542372,0.002927277039643781,42049,CHALILEO,0.010430692329790294,3308.0119999999997,La Pampa,350.5824
0.13903047091412746,543.9700098899466,0.046096398891966754,0.0007441242947968647,42056,CHAPALEUFU,0.001619743246834983,13187.690999999999,La Pampa,1492.6080000000002
0.14369138090824837,33.765397537188456,0.38944059314179796,0.005224415907015816,42063,CHICAL-CO,0.021256885816596394,1400.542,La Pampa,160.38
0.05550290510006456,375.4946445236882,0.07834582795351841,0.00029227048002032597,42035,CONHELO,0.0015531513125567593,15613.92,La Pampa,3374.8335
0.3318545454545454,87.86397965485925,0.11324117647058823,0.0014243040264234035,42042,CURACO,0.006304877176928135,466.07879999999994,La Pampa,209.6406
0.07727953248921661,787.2492841229235,0.03239056630026437,0.0006476661970776548,42070,GUATRACHE,0.0023200094770931745,4391.2570000000005,La Pampa,2400.2475
0.0625019476744186,685.0015800151162,0.03756642441860465,0.0003298091662723092,42077,HUCAL,0.002804174553812871,8476.16,La Pampa,2327.535
0.14270918506405017,186.3227760305009,0.08045925320250749,0.0015446807209059932,42098,LOVENTUE,0.005839698308390831,5863.062,La Pampa,787.059
0.19101063829787235,43.99140553359684,0.1552255319148936,0.0024427413422363057,42084,LIHUEL CALEL,0.02025488909008601,223.2876,La Pampa,114.798
0.142691435768262,113.61619660194174,0.28862972292191436,0.0020441979836176866,42091,LIMAY MAHUIDA,0.008144116135499875,228.67200000000003,La Pampa,198.45
0.052980823804356904,741.7206537102713,0.04794703488857357,0.00031687047384257755,42105,MARACO,0.0026739373375663294,62109.504,La Pampa,4773.041
0.1303127677806341,327.2334116074455,0.15493630391316765,0.0006315721215165112,42112,PUELEN,0.003243629661121835,5539.9824,La Pampa,1006.236
0.15168717310087176,327.8804178146689,0.05719053549190536,0.0004492857517439991,42119,QUEMU QUEMU,0.001676806451767926,10536.966,La Pampa,2505.9972
0.05820349243306171,474.3238378667937,0.06159394644935971,0.0011657402724829613,42126,RANCUL,0.002452931746446921,12867.82,La Pampa,1345.2636
0.07192880685563612,678.3653045158676,0.10188529993408045,0.0006516033427084871,42133,REALICO,0.0014968763190574533,19721.7585,La Pampa,3395.1528
0.23110646325459322,507.93071773384463,0.0591509186351706,0.0005059703440394535,42140,TOAY,0.003308197794173367,11960.351999999999,La Pampa,2100.3801000000003
0.07801732563305198,182.3659435087835,0.07425699689027099,0.0004699800212196524,42147,TRENEL,0.004324804208643337,5917.4288,La Pampa,716.4976
0.0625068297331639,249.5601214272245,0.11771473951715375,0.0005282394448523417,42154,UTRACAN,0.001863576589642039,7932.959999999999,La Pampa,3142.8
0.042455732568435864,196.70946793883908,0.07698630147353762,0.0012815305874264253,46014,CAPITAL,0.003329246156080397,165692.274,La Rioja,18239.424000000003
0.06918389021479712,73.16727361039378,0.17473568019093083,0.004860015037508329,46126,SANAGASTA,0.022919008967443408,3180.21,La Rioja,730.7850000000001
0.13897500000000002,39.07226935236444,0.18463212209302327,0.002945741363574905,46021,CASTRO BARROS,0.010230908176717145,2418.5952,La Rioja,944.8992
0.04640017985611511,62.07422223270984,0.287616510791367,0.003794611378568009,46007,ARAUCO,0.01758121102039232,9002.752,La Rioja,963.63
0.03464342629482072,75.6828930172756,0.357405577689243,0.005796165520520835,46119,SAN BLAS DE LOS SAUCES,0.012291013766977237,3841.2036,La Rioja,559.086
0.042592344246523424,132.41666065210882,0.169242514795487,0.0007664862525619327,46042,CHILECITO,0.007391080814001886,49811.91219999999,La Rioja,5456.615999999999
0.043449168207024026,136.87397398808042,0.0956537276648182,0.0013417240301358733,46049,FAMATINA,0.01179727856912095,3713.0994,La Rioja,504.67379999999997
0.07642673706948278,44.6045856344676,0.3517401896075843,0.0029032710013548748,46028,CNEL. FELIPE VARELA,0.025260685285445738,11591.203,La Rioja,684.8892000000001
0.06518273921200748,37.091695039517475,0.19217560975609754,0.0028432779868280715,46077,GRAL. LAMADRID,0.022374642062483546,1986.9174,La Rioja,226.04399999999998
0.10568900126422252,32.24448833270608,0.17036283185840712,0.00738394101786693,46098,VINCHINA,0.024385237312091402,1787.5809000000002,La Rioja,453.75
0.04745931034482758,37.71366279069767,0.16532193103448278,0.0024080000000000004,46105,INDEPENDENCIA,0.008944,2559.975,La Rioja,474.368
0.06905038495971351,170.4442760885991,0.10988605192479856,0.0032576410615946768,46035,CHAMICAL,0.010755837873059714,14895.195,La Rioja,1599.136
0.03974424552429669,34.36581863593541,0.4023955669224211,0.0034321094238874243,46056,ANGEL VICENTE PEÑALOZA,0.022504221656786064,1483.6104,La Rioja,223.2595
0.07956637168141593,131.4655601083737,0.25192185673735185,0.0036898890256894133,46063,GRAL. BELGRANO,0.015982549713156144,7427.5578000000005,La Rioja,584.7552
0.03608433553818401,71.80886462065521,0.17951172579675284,0.0037059449610550308,46070,JUAN FACUNDO QUIROGA,0.015239210448193485,4016.145,La Rioja,434.8446
0.029306635388739948,48.79560004995821,0.24604504021447712,0.003976794624952382,46084,GRAL.ORTIZ DE OCAMPO,0.006312372420559336,8540.207999999999,La Rioja,763.0939999999999
0.030657238229093466,58.21583217966493,0.14757786366830639,0.003924490322407601,46112,ROSARIO VERA PEÑALOZA,0.015173286834995204,9012.7128,La Rioja,695.2992
0.05386259541984733,101.28078327610523,0.12797475651487236,0.004271501325385845,46091,GRAL. SAN MARTIN,0.009206102380331586,2499.742,La Rioja,230.0615
0.15322430970112005,1101.84869383483,0.06893592648791104,0.00041779783610562383,50007,CAPITAL,0.0007389704272064562,134854.23880000002,Mendoza,28756.8884
0.08874962771714326,460.96414832715277,0.04550839103391621,0.000542876926346984,50021,GODOY CRUZ,0.0026072652382220095,231907.53600000002,Mendoza,18970.0563
0.03982509328135945,732.5714365097367,0.05598575642485787,0.00031217433359068787,50028,GUAYMALLEN,0.0021979235331250845,166032.52879999997,Mendoza,19988.969
0.0898476682329076,329.2163695949904,0.08476040653267373,0.00033777785757373874,50049,LAS HERAS,0.003023747577390052,198790.1028,Mendoza,25228.05
0.06806875250555779,125.3967905789618,0.19857274317577173,0.0009873752703585745,50056,LAVALLE,0.007092655209863213,16943.582499999997,Mendoza,3422.574
0.07292969756906782,740.7246686640434,0.039966343393096404,0.0007427336678178414,50070,MAIPU,0.0013776272657969532,147451.58399999997,Mendoza,17719.191
0.10567493747324305,773.8090554701622,0.08772078479529528,0.0004851189803819436,50063,LUJAN,0.0009408514088241665,110908.119,Mendoza,17857.1016
0.049853095659273365,536.5153046133148,0.10940236766907063,0.0004298418852491328,50126,TUPUNGATO,0.003660588958250679,12566.789999999999,Mendoza,4180.375
0.05865719015057249,474.9557797180177,0.04909642347515382,0.00037847923464943284,50098,SAN MARTIN,0.0032221559676746973,110760.17559999999,Mendoza,9951.9616
0.03594607895988584,265.00204516371554,0.10176492785793562,0.0004572379900885031,50035,JUNIN,0.003413929652660177,24865.3475,Mendoza,5002.776000000001
0.02648187478882077,485.8836214946145,0.047395206834966445,0.0005100503783965207,50084,RIVADAVIA,0.0036926200444480023,55417.975,Mendoza,3128.884
0.08639341244316287,263.092993153466,0.10218373627592327,0.0005788618623954168,50119,TUNUYAN,0.002202932100369259,47176.943999999996,Mendoza,6266.9376
0.07215336948102247,390.70674516371184,0.11665747482571655,0.0005168587501999335,50091,SAN CARLOS,0.005010372675239436,16103.934000000001,Mendoza,4120.41
0.037058479914914504,298.14176824253184,0.14329549210504786,0.0012799920059827416,50112,SANTA ROSA,0.00279408284491808,7431.584,Mendoza,1099.332
0.043430280118988605,164.95702045784793,0.18832399603371347,0.0012904997884245685,50042,LA PAZ,0.009431472002111942,5566.92,Mendoza,562.752
0.027455823517871285,403.5029374606898,0.08624171977067786,0.0010055109265208926,50105,SAN RAFAEL,0.001811429192064327,191433.593,Mendoza,7483.537600000001
0.03697135976287515,180.6185028966651,0.15784756854390514,0.001695187619704566,50077,MALARGUE,0.005268496774909154,27432.636,Mendoza,3635.1216
0.032590267727930534,254.07481776193214,0.06422691751085383,0.0004539765137530364,50014,GRAL. ALVEAR,0.004678480183399347,25784.8032,Mendoza,5226.039000000001
0.031185676690665517,428.14898402388536,0.1489270373080328,0.0005972617232363539,54028,CAPITAL,0.004057818808004172,344640.0636,Misiones,27534.78
0.03045980558455115,201.06367019744948,0.12137672886221293,0.00042457013699276873,54007,APOSTOLES,0.003750295910044345,45689.7024,Misiones,5284.123799999999
0.04457958354494668,199.30658999055618,0.07692361097003554,0.000832122510388936,54021,CANDELARIA,0.005427999144690906,23596.496,Misiones,3496.1394
0.03518577030175597,481.97802072038274,0.06159304995169631,0.0009604681232312119,54070,L.N.ALEM,0.003552789393675322,48201.7024,Misiones,2674.8288
0.08723795662931161,137.46384263106603,0.0802245670208121,0.001958469913594268,54035,C.DE LA SIERRA,0.007035602100806046,4390.5689999999995,Misiones,1293.705
0.04447624239181326,133.81701414802544,0.18709200053508127,0.001943026465322135,54105,SAN JAVIER,0.003819065933085916,22076.6466,Misiones,2670.8219999999997
0.0320390631125049,174.25042915117743,0.0907642591140729,0.0006542222051062863,54098,SAN IGNACIO,0.005709575608200317,25346.736,Misiones,5567.0769
0.06481382992645326,219.2822500165659,0.05965205328866438,0.0003845181267231163,54091,OBERA,0.003468844377246838,108935.7984,Misiones,5238.4017
0.06639189675497924,369.9182533959826,0.14435041571011975,0.0010700339774157755,54077,L.G.SAN MARTIN,0.0019119251172580302,26380.3056,Misiones,4517.856
