a,alfa_fisher,b,consanguinidad,departamento_id,departamento_nombre,ins,n,provincia_nombre,s
0.05471822240123518,193.80465284093117,0.16805088443594135,0.0013165318595803745,14126,SAN ALBERTO,0.007671642441011565,37539.18,Córdoba,2633.3900000000003
0.07719010253694701,177.61577649722162,0.15958985221200597,0.0007837141651782125,14133,SAN JAVIER,0.0037716244199201476,32405.879999999997,Córdoba,2906.88
0.03093075780089153,517.416389739818,0.06718335809806836,0.00023501381558699048,14140,SAN JUSTO,0.0013606063007667868,141330.0,Córdoba,15607.03
0.054316162946923555,243.4044183004254,0.09855053937362222,0.0006094794870029719,14147,SANTA MARIA,0.0017859166363342898,105794.94,Córdoba,8089.62
0.08372538584353378,158.07267436076012,0.17810803618946242,0.0014091619623745376,14154,SOBREMONTE,0.0052096290730210175,4171.38,Córdoba,553.89
0.026030098822313604,734.164976214385,0.0575333175447284,0.0005557334021895088,14161,TERCERO ARRIBA,0.002148835821799434,65025.8,Córdoba,8536.0
0.04149829351535836,195.09587587156972,0.07643139931740614,0.001037182355065289,14168,TOTORAL,0.003129743246863679,18019.5,Córdoba,1538.25
0.07312350597609561,230.66724748978373,0.08595838866755201,0.0018450820592500884,14175,TULUMBA,0.004439728705070527,15474.15,Córdoba,917.28
0.05329840630999467,952.7995394791583,0.0748733606272986,0.0003778076973009223,14182,UNION,0.0008635604509735369,65714.16,Córdoba,8195.8
0.04489743058433485,199.3032598386669,0.17683677698182462,0.0019094017845370404,18021,CAPITAL,0.007933638422572508,343225.12,Corrientes,22254.8
0.03254829859664747,115.96145392406589,0.18028598514773267,0.0010848432452595551,18070,GOYA,0.007785345642450925,48733.3,Corrientes,4969.35
0.027564102564102567,129.33796556186388,0.09784188034188038,0.0012587178041093498,18035,CURUZU CUATIA,0.00406222564053472,30822.48,Corrientes,3507.5
0.037018594977183135,101.84962795020046,0.19991494117281844,0.001998534546434731,18105,MERCEDES,0.004606791496866498,27703.18,Corrientes,1803.2
0.04227941176470588,117.28971314707371,0.08735756082537727,0.0021385080862588663,18049,ESQUINA,0.005927203514670243,19741.760000000002,Corrientes,2658.56
0.022358692041194055,77.65269361270461,0.2190897441981871,0.0014020762826724036,18091,LAVALLE,0.012079426435331476,17278.22,Corrientes,1656.49
0.05529395772446134,272.4870049876718,0.12078524660730872,0.0008191216311768643,18168,SANTO TOME,0.003686047340295889,34428.42,Corrientes,4486.72
0.06637351425802174,278.21783074930715,0.13720757026985667,0.0007688220392773394,18119,PASO DE LOS LIBRES,0.0032981351250158325,34893.34,Corrientes,5431.8
0.03195592286501378,359.29758847110713,0.10832814568351759,0.0012176535942299582,18112,MONTE CASEROS,0.0030615290369210377,36336.3,Corrientes,2318.96
0.03196581196581197,46.085884286419414,0.32876505821387714,0.0030247873542719106,18140,SAN LUIS DEL PALMAR,0.019771780754752978,9658.35,Corrientes,542.03
0.03349633686606444,198.1724874491112,0.1747759442350096,0.0011888633131301833,18007,BELLA VISTA,0.004317450979262245,18557.879999999997,Corrientes,2047.1
0.030333333333333334,95.1653305459753,0.2543209876543211,0.003413007637724602,18042,EMPEDRADO,0.01612351884028518,8505.0,Corrientes,1137.35
0.03212589546298753,161.48080858794833,0.1037410453701247,0.0014435151894415074,18161,SAN ROQUE,0.005071810125064756,20051.08,Corrientes,793.16
0.022500967267662306,139.68034140859248,0.1898336299620831,0.002768821983822907,18063,GENERAL PAZ,0.007241534419229142,11630.7,Corrientes,1355.27
0.02072275027774349,131.46103973634015,0.2298623626712751,0.0017206618816774117,18126,SALADAS,0.006441452172433387,10855.34,Corrientes,893.8
0.06429828999291713,232.27410762328662,0.16794192046949302,0.0012980353388720681,18147,SAN MARTIN,0.0043267844629068936,8202.89,Corrientes,1404.9
0.021171715799483765,78.18172314090327,0.12059502784947695,0.0021584328564346134,18028,CONCEPCION,0.010245361291876299,11041.5,Corrientes,1151.96
0.03598393062109424,73.84809947392428,0.14635378140543298,0.003434753254409258,18098,MBURUCUYA,0.007231059482966858,5802.34,Corrientes,444.57
0.046839957561413535,243.18774742184542,0.10100383579531542,0.001617885786480444,18084,ITUZAINGO,0.006418497710299466,33328.16,Corrientes,2170.3500000000004
0.05045085910652921,146.14700225194127,0.09351477663230243,0.0012104251012623848,18175,SAUCE,0.005000444680624935,5529.0,Corrientes,904.8
0.06054347826086956,146.02221230474981,0.11112154150197627,0.0017057336419487878,18133,SAN COSME,0.010781921292318263,7893.6,Corrientes,1230.12
0.06444582814445829,110.50780853248985,0.20790784557907846,0.0016344998819417835,18056,GENERAL ALVEAR,0.010768469810439989,5267.68,Corrientes,734.4399999999999
0.021770833333333333,73.23009963570586,0.19857142857142857,0.001505528471877756,18154,SAN MIGUEL,0.010409654005554771,6773.76,Corrientes,840.1800000000001
0.040337473340860616,63.742516854383474,0.20580353782461425,0.0025885391437701476,18077,ITATI,0.007718553083241895,7014.48,Corrientes,1207.5
0.046204878048780484,111.79485173304124,0.2572926829268293,0.002189725163593099,18014,BERON DE ASTRADA,0.013746607971445567,1373.5,Corrientes,178.2
0.04101338224707356,277.14768406619277,0.10316305566239002,0.001331600519208588,22140,SAN FERNANDO,0.0037110178404173764,215988.39,Chaco,17849.92
0.0791712104689204,121.18008018316476,0.20283533260632497,0.0021298880113784337,22126,1° DE MAYO,0.005508331063909743,11462.5,Chaco,969.21
0.05538486734359646,132.2725969725639,0.16193907631837537,0.001254984054138076,22077,LIBERTAD,0.004475605783432175,6960.84,Chaco,847.26
0.05547925348795071,162.3864582595708,0.2262022105453887,0.001552931215464435,22056,GRAL. DONOVAN,0.01121337345192501,9161.54,Chaco,1371.27
0.018889299711602456,106.64425024437384,0.20521481919692375,0.001634405976886648,22154,SGTO. CABRAL,0.010633484668901082,10142.25,Chaco,853.74
0.0621111589831969,143.88980943616448,0.13919754416199914,0.002791198359173432,22119,PCIA. DE LA PLAZA,0.0054583434579391545,5756.08,Chaco,744.12
0.027226918075422622,112.65316895187617,0.10442875719858814,0.0009356150473230397,22014,BERMEJO,0.0045680028781066055,16364.32,Chaco,1285.2
0.020346492098128676,179.69530733246307,0.2222455861932156,0.001285926735818854,22084,LIB.GRAL. SAN MARTIN,0.0041670537261978054,50813.28,Chaco,3234.33
0.04105987611837578,131.00107988319945,0.1161080523055747,0.0029068462667599477,22161,TAPENAGA,0.006267887262701137,3894.04,Chaco,578.24
0.04818954526136847,192.95124223251472,0.09341946451338717,0.0017402064693389037,22147,SAN LORENZO,0.007766210689611636,14588.6,Chaco,950.04
0.029638781970984133,229.9192036478961,0.1134875987883481,0.0006111929659220784,22098,MAYOR L.J. FONTANA,0.0040005357769445134,35564.67,Chaco,2602.3599999999997
0.037008695652173906,326.45366256949643,0.1328304347826087,0.001054054646811466,22112,O HIGGINS,0.003076700050152387,10304.0,Chaco,2177.51
0.0283358244733354,181.55137785613516,0.15727741899094727,0.00124344966513495,22021,CTE. FERNANDEZ,0.002390507883360214,84392.42,Chaco,8496.9
0.03335385459963924,115.01245290910228,0.20321661046192457,0.0019302257658607904,22133,QUITILIPI,0.009738075935874259,20146.58,Chaco,1626.3
0.040092413978735815,114.1019264213868,0.12843120541922748,0.0025249354593368167,22168,25 DE MAYO,0.008290832851553727,25634.65,Chaco,1250.4
0.04832444583856127,105.41523557800848,0.1731696988707654,0.0011428613647677817,22091,MAIPU,0.006654635794850374,11476.8,Chaco,1114.52
0.03091952619367444,270.7230712267192,0.14890707046037369,0.0007919531905001513,22070,INDEPENDENCIA,0.006484116747219989,13593.74,Chaco,1198.43
0.0510307456708682,150.46153744804218,0.1741453645894687,0.001170897247150869,22049,GRAL. BELGRANO,0.007169938698602855,6451.64,Chaco,1085.76
0.030910734463276836,308.755331036752,0.0633206779661017,0.0008647623965016437,22105,9 DE JULIO,0.0026428693466117653,26992.5,Chaco,1804.92
0.06418286871072497,306.99514588135213,0.13895871114672514,0.0010676064569655093,22028,CHACABUCO,0.004456096516029951,19680.13,Chaco,3323.59
0.051529357159433756,145.84412612253513,0.12114179624042704,0.0009302740097054629,22036,12 DE OCTUBRE,0.0031698225515889846,23440.96,Chaco,2334.15
0.08022490400438838,296.7647695338149,0.1227756445419638,0.001397740037173569,22039,2 DE ABRIL,0.005636787690896689,6781.5599999999995,Chaco,676.35
0.06501272264631044,336.5169727366976,0.07066263782866837,0.0007521908863659418,22043,FRAY SANTA MARIA DE ORO,0.0030889972400094676,8488.8,Chaco,1645.8
0.02976523517382413,253.94176100729914,0.1232719836400818,0.0008376920722144856,22007,ALTE. BROWN,0.006451479242726486,26895.0,Chaco,1589.28
0.014450166616176915,249.4027801319885,0.1393140336261739,0.0010139221377811986,22063,GRAL. GUEMES,0.0060119618522555774,60738.4,Chaco,2620.8
0.05366383943403233,895.3551653848594,0.06685835173640291,0.0003917439844659115,26077,RAWSON,0.0017168605927897341,84940.54,Chubut,13216.65
0.15135029060057453,1020.5586176051227,0.052620081501770326,0.00019989052709065678,26007,BIEDMA,0.000892844354338267,46104.52,Chubut,10023.78
0.0996414342629482,118.03579799537391,0.1790438247011952,0.002213099792066793,26105,TELSEN,0.008577906170801522,1009.02,Chubut,310.5
0.09372609028309106,168.6914493174557,0.117061973986228,0.0016124113053776119,26049,GASTRE,0.0066915069173170885,1097.88,Chubut,262.2
0.18201598671234298,633.5393279539304,0.05433042665836188,0.0004737669577188841,26014,CUSHAMEN,0.0015029848313840462,22155.9,Chubut,6106.1
0.11907523420886258,504.3818804347826,0.06500373584688775,0.0005454200689423278,26035,FUTALEUFU,0.0014988643115972364,42105.58,Chubut,8301.8
0.10113542526837324,275.16709903736336,0.06465730800990915,0.0013896101726466924,26056,LANGUINEO,0.005349476754850424,2688.42,Chubut,780.83
0.1293878453038674,365.7941939201845,0.06511602209944752,0.0006271285980281433,26098,TEHUELCHES,0.00244071670583926,5022.75,Chubut,1302.5
0.1298918918918919,128.4533806426178,0.18706081081081083,0.0014127693571950332,26070,PASO DE INDIOS,0.012784404674945217,1746.4,Chubut,271.91999999999996
0.25810593900481543,91.91146820027065,0.18351524879614767,0.00260848841493421,26063,MARTIRES,0.006168979901012291,859.74,Chubut,182.49
0.17056000000000002,268.8512145748988,0.108,0.0013721343999999998,26028,FLORENTINO AMEGHINO,0.0035852544000000005,1625.0,Chubut,648.52
0.10817722411564226,373.0160479130059,0.13458690797978615,0.000878246396724471,26042,GAIMAN,0.0018315565880407771,10551.16,Chubut,1525.5
0.09389130434782608,396.2673666688008,0.08935652173913045,0.0009300538752362949,26084,RIO SENGUER,0.0024801436672967866,5704.0,Chubut,1515.52
0.10204172214824679,366.2947762756409,0.04955059920106525,0.0006302301177952994,26091,SARMIENTO,0.0026093738210472045,6308.4,Chubut,1420.65
0.09407030897527324,419.3878214944073,0.07340658700935805,0.0005579561160507388,26021,ESCALANTE,0.0022508998869739203,89324.3,Chubut,21927.48
0.03352109771870958,346.185317630941,0.08767653288844733,0.0010815016724630068,30070,LA PAZ,0.00232938821761263,62949.46,Entre Rios,5246.85
0.07020971595434032,484.0137203386914,0.09534377488717813,0.00038015451270936065,30021,DIAMANTE,0.0016631759931034528,32396.2,Entre Rios,3557.92
0.06543826153365502,223.3647641961601,0.14847571770750165,0.0012213206544986904,30105,VICTORIA,0.004333718451446967,21893.32,Entre Rios,3526.8
0.029703602080209297,419.47609407625333,0.07241808378266282,0.0005220798112041867,30077,NOGOYA,0.0035472820048941998,41372.76,Entre Rios,2396.79
0.04132954192453822,367.8352367095797,0.0691500394274654,0.0005921129306379138,30049,GUALEGUAY,0.002547879883351023,52311.25,Entre Rios,4271.1
0.034156862745098035,467.63768591545136,0.06822975778546712,0.0006158614001269142,30091,TALA,0.0019160132448392889,29911.5,Entre Rios,2057.32
0.03902444553595043,644.7653280289715,0.06166622586617297,0.0005608242011173282,30098,URUGUAY,0.00220824529189948,71460.9,Entre Rios,11191.95
0.05261761281928371,323.00845759632955,0.04964733273984797,0.00035246755099608185,30056,GUALEGUAYCHU,0.0016021252318003721,61332.600000000006,Entre Rios,8554.56
0.0906823006165976,284.8108438175981,0.15343778429192356,0.0008637311582052903,30063,ISLAS DEL IBICUY,0.005266653403690794,11278.02,Entre Rios,1184.04
0.02490204395429602,366.0797266964234,0.11952890962593779,0.0007106375497699519,30113,VILLAGUAY,0.0025120211061635507,23009.809999999998,Entre Rios,4711.2
0.03498625194009155,342.01174671478617,0.07476234370937626,0.0007481468179319052,30015,CONCORDIA,0.0022639573273069828,81233.28,Entre Rios,11417.52
0.05548297840802411,173.9904942125942,0.07699293443351944,0.0013431768273182117,30035,FEDERAL,0.0049795823842041015,15179.25,Entre Rios,1248.6
0.06910114643466948,343.9856521089082,0.08546385885031302,0.0007778667463586069,30008,COLON,0.002619004584862072,58051.28,Entre Rios,4505.76
0.02207306711979609,103.12517460776199,0.18204418011894646,0.0010055740549717793,30042,FELICIANO,0.005604838994924672,13417.8,Entre Rios,692.25
0.04018077508037657,388.02155321507473,0.0724848391506074,0.0004950755915703522,30028,FEDERACION,0.0025627442387171173,33243.520000000004,Entre Rios,5098.88
0.07178751877645773,193.742570525365,0.07721425645227364,0.0011156556837966663,30088,SAN SALVADOR,0.003065924016540457,18161.04,Entre Rios,1413.72
0.035422575487003505,275.8884685024437,0.09604088611879501,0.0012086405851248778,34014,FORMOSA,0.0031806331187496785,239895.6,Formosa,7674.54
0.0627346066331104,144.02523736922856,0.0744673515824312,0.0009324754636974037,34021,LAISHI,0.0038396048505187214,11457.369999999999,Formosa,1639.17
0.028684388411173822,241.50094297477662,0.15880857686321978,0.0010050685393197454,34049,PILCOMAYO,0.007104320086150529,54707.18,Formosa,3256.5299999999997
0.040229951372290455,248.54057150805997,0.16110277754883376,0.0008097269543514896,34056,PIRANE,0.005182252507849533,29119.2,Formosa,2558.4
0.037393511214760956,134.82674345954993,0.08923451539886137,0.001237699552166852,34042,PILAGAS,0.008647394204472407,18806.91,Formosa,1551.2
0.033202080095177784,252.36762575333984,0.12422082781647574,0.0009147369806681515,34035,PATIÑO,0.005239974802839781,67225.77,Formosa,3666.2
0.04567725080385852,131.74460975690863,0.09248392282958198,0.0011856272547940724,34007,BERMEJO,0.008950650824924265,12937.6,Formosa,1053.8
0.05797392563978755,167.74088756045893,0.17421921776919364,0.0013818932483974857,34028,MATACOS,0.009673252738782398,6937.85,Formosa,896.28
0.034411091325362506,57.915173045210196,0.17417959806664973,0.002387111921293548,34063,RAMON LISTA,0.00930671483238497,4874.4400000000005,Formosa,928.76
0.028271732397274416,416.31442659376864,0.08658995007332816,0.0009432173734953568,38021,DR.MANUEL BELGRANO,0.0039398106220337025,237985.02000000002,Jujuy,15016.08
0.04031484999089278,287.3306875599075,0.10036949337774193,0.0012278535334881086,38042,PALPALA,0.0036835606004643256,28438.940000000002,Jujuy,2389.75
0.06287671232876713,183.3313408825123,0.1693567599761763,0.001383560490961288,38056,SAN ANTONIO,0.00453932206023254,4365.4,Jujuy,513.0
0.03768470588235295,320.75031341748274,0.14406133874239352,0.0014099752395607473,38014,EL CARMEN,0.005472792781702456,51148.75,Jujuy,3550.4
0.043555668364849434,431.1880129330759,0.10738074949689072,0.0005127693566804154,38063,SAN PEDRO,0.002299692872384894,45228.74,Jujuy,3644.76
0.03441003172684696,199.3864529896741,0.1417736818250491,0.0007402709551568375,38070,SANTA BARBARA,0.00296108382062735,11649.44,Jujuy,1329.68
0.02187890787828262,415.26480877751476,0.06304866611087953,0.0007394077068652047,38035,LEDESMA,0.0036887305825634925,73121.52,Jujuy,5276.4
0.05059829059829061,52.381407601290775,0.4014041514041514,0.007160937767368375,38105,VALLE GRANDE,0.020327823339626353,2088.45,Jujuy,220.88
0.0628712871287129,42.17495319371872,0.1497878359264498,0.004756377537127325,38098,TUMBAYA,0.020637841517027033,3096.66,Jujuy,612.48
0.06660106322814162,136.1144590183522,0.24902160389096256,0.0029691922732875044,38094,TILCARA,0.008655950356024589,11316.48,Jujuy,794.31
0.027639797739440808,96.66788930017505,0.18563726948245093,0.0026689317607717,38028,HUMAHUACA,0.015020499676901194,11565.279999999999,Jujuy,1193.27
0.014575569358178053,48.351740155375154,0.13370382477933965,0.004745951216287091,38007,COCHINOCA,0.01829096527152981,7066.29,Jujuy,714.84
0.029565217391304348,17.357191396678463,0.5797628458498023,0.013628356949803933,38049,RINCONADA,0.039689600941534266,1366.2,Jujuy,104.96000000000001
0.023344709897610918,37.88819350256376,0.25483503981797495,0.009681116096896515,38077,SANTA CATALINA,0.03990689078110014,1634.94,Jujuy,226.24
0.03589887640449438,121.74208269290179,0.24098510582701854,0.0013676454050815072,38112,YAVI,0.010029399637264387,20665.8,Jujuy,1789.76
0.029599689078896235,13.387602879221934,0.638841818888457,0.019137107838598358,38084,SUSQUES,0.05458781580190351,1929.75,Jujuy,102.5
0.06402409912470161,490.5862153002861,0.0792542912356485,0.00048121001495221246,42007,ATREUCO,0.0019248400598088499,6069.93,La Pampa,2519.88
0.09624006989871585,406.41233942071597,0.10953312716277894,0.0004978933471567856,42021,CAPITAL,0.0013451855344235966,57408.78,La Pampa,17555.21
0.24822672577580748,330.0169715366241,0.07720709309689676,0.0011284268147363215,42014,CALEU CALEU,0.005037619708644293,1247.41,La Pampa,737.8
0.11276350288411117,357.23606837273655,0.06442055584687992,0.0010189340669268757,42028,CATRILO,0.0024454417606245018,7666.14,La Pampa,1180.26
0.14033898305084747,145.11788404273946,0.19166949152542373,0.002870080436656134,42049,CHALILEO,0.010086282677391558,1770.0,La Pampa,453.6
0.10887042166820562,359.6495933156671,0.0525700215450908,0.0005138334741221288,42056,CHAPALEUFU,0.0029895765767105676,13060.98,La Pampa,1331.2
0.058387395736793316,76.84380553640037,0.3448007414272475,0.006059694685206929,42063,CHICAL-CO,0.02005366586471358,679.77,La Pampa,189.2
0.05171078114912847,391.1402547121752,0.045710135571336345,0.0003882878281391898,42035,CONHELO,0.0014764524823070429,10037.52,La Pampa,1760.4
0.26208556149732615,92.74248864668488,0.19941176470588237,0.0012987574709027996,42042,CURACO,0.00661185621550516,1017.28,La Pampa,393.03999999999996
0.1276694030889105,379.8484483365788,0.06944622234590234,0.0002990666422292202,42070,GUATRACHE,0.002336458142415782,5533.99,La Pampa,1186.6
0.0848343023255814,418.94681570468214,0.05510174418604652,0.00032396713595186574,42077,HUCAL,0.001699499729583558,5572.8,La Pampa,2003.24
0.11256473153447807,167.53947692712217,0.12449577541564458,0.000667454632490244,42098,LOVENTUE,0.00550914934753852,6237.3,La Pampa,1715.85
0.3893617021276596,46.100869565217394,0.16595744680851066,0.002970659800814848,42084,LIHUEL CALEL,0.018181869624264373,112.8,La Pampa,133.0
0.12826196473551638,48.96590291262136,0.18705289672544081,0.004084474871358868,42091,LIMAY MAHUIDA,0.010064146083028252,258.05,La Pampa,85.4
0.06170457390868876,383.79246423703574,0.04619313913696686,0.00027866623231545827,42105,MARACO,0.002013588259311698,61342.72,La Pampa,6369.05
0.07784918594687232,141.39715316371098,0.07988574692944872,0.001481465470223915,42112,PUELEN,0.005658529765968036,4201.2,La Pampa,1887.6
0.0877819288778193,614.7757834025042,0.09710253217102532,0.0006038786985806439,42119,QUEMU QUEMU,0.002481392470531373,9684.18,La Pampa,1249.5
0.06258440046565775,388.99574004948687,0.0660069848661234,0.0009483394341363987,42126,RANCUL,0.004430896851931409,7301.5,La Pampa,1412.88
0.11607558778290486,612.7961197071975,0.0902951732220025,0.0005776798981187189,42133,REALICO,0.001194524535092944,18021.96,La Pampa,2077.92
0.11703740157480316,466.4512511065209,0.11686351706036743,0.0007263352798310537,42140,TOAY,0.00189365983670239,7315.2,La Pampa,2042.81
0.15252332296756999,370.74395108928513,0.07121723678365172,0.0009730435221938973,42147,TRENEL,0.003802354686726922,5897.62,La Pampa,649.04
0.1246331003811944,279.84468301363114,0.09314961880559085,0.0007890984299646092,42154,UTRACAN,0.001878184692808326,9821.76,La Pampa,3201.0
0.061355245930175356,313.8980871364453,0.09203706927216171,0.0008410373010181626,46014,CAPITAL,0.00496212007600716,178376.85,La Rioja,16285.2
0.09035003977724741,71.56644523024359,0.30847255369928406,0.002946911772989318,46126,SANAGASTA,0.012743402261575429,3494.46,La Rioja,370.79999999999995
0.11465116279069767,55.564959647835664,0.1734593023255814,0.002890310746518388,46021,CASTRO BARROS,0.02153875405624662,2807.04,La Rioja,804.96
0.04985611510791368,91.37595801202959,0.3104271582733814,0.0022464880748279074,46007,ARAUCO,0.010027801841260803,14678.4,La Rioja,958.65
0.054013944223107575,40.32946422465088,0.20653386454183267,0.002860811622919564,46119,SAN BLAS DE LOS SAUCES,0.022564148011759943,3674.64,La Rioja,307.32
0.039351622401679255,245.7578324078025,0.096710008454564,0.0010382171648414137,46042,CHILECITO,0.0057422381462833745,27440.8,La Rioja,4396.86
0.038817005545286505,126.15112809961329,0.14190388170055449,0.0031390920237138473,46049,FAMATINA,0.008370912063236927,5550.66,La Rioja,750.89
0.048385935437417496,33.39956895334531,0.20247809912396494,0.00584738085311244,46028,CNEL. FELIPE VARELA,0.02580272820897235,10832.9,La Rioja,1133.73
0.13290806754221388,49.18970309900166,0.3192870544090056,0.003272026254683098,46077,GRAL. LAMADRID,0.00992890725559009,1982.76,La Rioja,228.62
0.07416772018541931,70.64520135491159,0.19190897597977247,0.0067378957221544715,46098,VINCHINA,0.02199724779879842,1566.1799999999998,La Rioja,225.0
0.07707586206896551,91.56976744186045,0.2913379310344828,0.0022933333333333334,46105,INDEPENDENCIA,0.020181333333333336,1435.5,La Rioja,230.39999999999998
0.06393554162936436,88.87266722328117,0.14051924798567592,0.0014889279700309936,46035,CHAMICAL,0.01200031498233935,14521.0,La Rioja,1490.72
0.08138107416879797,42.20363692132419,0.20903665814151745,0.005307599447355205,46056,ANGEL VICENTE PEÑALOZA,0.014098311032037259,3096.7200000000003,La Rioja,436.92
0.07709133411253966,109.56230585402668,0.2137518784438137,0.003394187417846616,46063,GRAL. BELGRANO,0.014771503642468473,4910.98,La Rioja,614.4
0.060598316295850885,41.9444302690743,0.4074443776307877,0.006535432672263827,46070,JUAN FACUNDO QUIROGA,0.02431788901307471,4656.4,La Rioja,284.49
0.05765750670241287,94.1009117372967,0.2499731903485254,0.003331529888628539,46084,GRAL.ORTIZ DE OCAMPO,0.008065809204048039,6803.52,La Rioja,713.64
0.033076247364722415,105.36438264073094,0.13664617006324664,0.002455526179868529,46112,ROSARIO VERA PEÑALOZA,0.015168313617415722,9221.04,La Rioja,1179.2
0.054045801526717556,54.57097686349051,0.16693340352724406,0.004678310975422591,46091,GRAL. SAN MARTIN,0.0164079892181488,3343.12,La Rioja,496.25
0.09439814722383054,970.8642911627087,0.06506179248108292,0.00024308237737054477,50007,CAPITAL,0.0007292471321116345,111193.14,Mendoza,19568.56
0.09152394737185254,438.46402093696634,0.04862007589093612,0.0005069971294907179,50021,GODOY CRUZ,0.0012826594045235256,193256.28,Mendoza,29794.7
0.042406349327373485,715.92208567997,0.046483900328331315,0.0002702808083036259,50028,GUAYMALLEN,0.0023424336719647565,279099.17,Mendoza,23227.1
0.08434600815549252,379.8650418403735,0.05063608701951937,0.0007407894094088541,50049,LAS HERAS,0.0028304789374427866,100003.76999999999,Mendoza,11665.08
0.03204344181639272,206.6306561697737,0.1765279346914975,0.0011849645378797236,50056,LAVALLE,0.004511431252650514,34847.53,Mendoza,3939.9
0.04173211893064506,708.8274341282712,0.09708136604351433,0.0006024033205277001,50070,MAIPU,0.0025281188533621507,144191.6,Mendoza,17174.1
0.09731968635226786,467.05037148126644,0.04067326108019198,0.0004978049782138447,50063,LUJAN,0.0020875692634774136,63021.020000000004,Mendoza,10698.0
0.041391572549553224,471.12090968665916,0.08966117839161793,0.0008106199324797542,50126,TUPUNGATO,0.0025598524183571185,24251.7,Mendoza,3849.1
0.03184385666503042,253.76425232142893,0.04851425244580417,0.0005610522313428984,50098,SAN MARTIN,0.0029570752899013937,71831.18,Mendoza,11086.72
0.04606976375455842,305.245305563925,0.07311431742508324,0.0004560266692483122,50035,JUNIN,0.0021376250121014633,39418.75,Mendoza,4761.0
0.02827388135347782,452.67587238314843,0.06215764830815272,0.00044855494270332316,50084,RIVADAVIA,0.0023440613134818825,47649.1,Mendoza,5364.92
0.079993900410336,290.44926073425006,0.06231756681823223,0.0009697046543964143,50119,TUNUYAN,0.0025464000084913477,47609.76,Mendoza,3824.52
0.035809450038729665,363.64480610475346,0.07336948102246324,0.001037619659804259,50091,SAN CARLOS,0.004895436343691889,31138.920000000002,Mendoza,3223.45
0.07352204859690747,264.58055864183746,0.14097357440890124,0.0006607628349468431,50112,SANTA ROSA,0.0031464896902230633,9411.71,Mendoza,986.58
0.03930342092216163,116.20497836971595,0.17283093703520083,0.0014986449155898213,50042,LA PAZ,0.00969493747863045,6051.0,Mendoza,1211.48
0.03280265653270165,259.05511628926854,0.13091917775371847,0.0010368449920906922,50105,SAN RAFAEL,0.004116884527418926,114227.09,Mendoza,13057.66
0.038706928492034096,164.608623114314,0.08275101889588737,0.001430210614400844,50077,MALARGUE,0.0027495521889256535,24614.88,Mendoza,1974.48
0.04048480463096961,244.24170995841163,0.12507959479015918,0.0009063767201666526,50014,GRAL. ALVEAR,0.0023014087155535873,40962.48,Mendoza,5572.74
0.05125959583301331,349.0680749978286,0.11444029865830144,0.0005341365004552759,54028,CAPITAL,0.0021365460018211036,331479.82,Misiones,24091.6
0.06550495824634656,254.63990653172425,0.07078418580375782,0.0005522504383360675,54007,APOSTOLES,0.0019439215429429575,22072.32,Misiones,5110.88
0.05537836465210767,317.4141988738487,0.13030218384966988,0.0014021111896663392,54021,CANDELARIA,0.004592422157457864,13979.900000000001,Misiones,2132.13
0.045068193442063975,307.9045445101242,0.06013894413820537,0.0005865454187671523,54070,L.N.ALEM,0.0035751339810569283,29562.96,Misiones,2876.16
0.08904671809052539,239.22757084389002,0.07326444476786492,0.0018204423447671471,54035,C.DE LA SIERRA,0.006955720003886413,5840.35,Misiones,1498.5
0.0761688181392549,219.31121763148613,0.16477827570062203,0.0018697174017291574,54105,SAN JAVIER,0.004519604654539546,17642.18,Misiones,1592.36
0.03618188945511564,291.30010952324494,0.14317179537436298,0.0012933397128363814,54098,SAN IGNACIO,0.004342600495655003,24489.6,Misiones,5909.4
0.038964325908864866,329.717875930706,0.09927866621299761,0.0008684697461176767,54091,OBERA,0.001862804672832119,105451.32,Misiones,6221.18
0.0522733759384501,176.9943796153027,0.12549481913507476,0.0011695286621525188,54077,L.G.SAN MARTIN,0.0026780511394217097,36746.76,Misiones,2370.48
0.06162415122040741,312.34746199123356,0.05984453241748157,0.0004101201885341245,54014,CAINGUAS,0.002958243982869095,33184.41,Misiones,3808.8
0.07114175922514081,274.75780068057384,0.06715534031689215,0.0007659473160678836,54119,25 DE MAYO,0.001958816086993276,13677.84,Misiones,2157.84
0.034404214862937724,266.2713633938633,0.15839011250198065,0.0011401902034464024,54084,MONTECARLO,0.003679704747486117,17923.24,Misiones,1639.68
0.06096510696716623,362.1403383864677,0.07055943255920376,0.0005137511077306494,54056,GUARANI,0.0025940219865744265,52446.0,Misiones,7124.7
0.030803668923345708,256.57000551115374,0.09933609958506223,0.0012218887370541505,54042,ELDORADO,0.005487780994488817,43958.4,Misiones,4186.84
0.049543668782109404,153.33253231060866,0.16576609247506802,0.0014175074051455039,54112,SAN PEDRO,0.004807199026145622,12574.2,Misiones,3437.2
0.036688144777519194,161.57503961757396,0.14666018270867343,0.0012025372264174068,54063,IGUAZU,0.003483211276519385,69093.6,Misiones,7476.12
0.0551043253391902,238.04707528855963,0.08456835169506535,0.0008091886857526007,54049,GRAL.MANUEL BELGRANO,0.003208609049592921,21171.75,Misiones,4704.18
0.04763504967123948,438.4543004905672,0.04246697585604923,0.0003454750012270864,58035,CONFLUENCIA,0.0022143698873832527,186541.55,Neuquén,42370.48
